"filename", "language", "Go", "Makefile", "Markdown", "Go Checksum File", "Go Module File", "Shell Script", "C", "YAML", "Go Template File", "Python", "JSON", "Properties", "Docker", "Go Work File", "comment", "blank", "total"
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\magiconair\properties\rangecheck.go", "Go", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 32
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\mattn\go-isatty\README.md", "Markdown", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 51
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\mattn\go-isatty\doc.go", "Go", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\mattn\go-isatty\go.test.sh", "Shell Script", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\mattn\go-isatty\isatty_bsd.go", "Go", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 20
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\mattn\go-isatty\isatty_others.go", "Go", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 17
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\mattn\go-isatty\isatty_plan9.go", "Go", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 24
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\mattn\go-isatty\isatty_solaris.go", "Go", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 22
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\mattn\go-isatty\isatty_tcgets.go", "Go", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 20
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\mattn\go-isatty\isatty_windows.go", "Go", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 20, 126
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\mitchellh\mapstructure\CHANGELOG.md", "Markdown", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 97
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\mitchellh\mapstructure\README.md", "Markdown", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 47
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\mitchellh\mapstructure\decode_hooks.go", "Go", 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 34, 280
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\mitchellh\mapstructure\error.go", "Go", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 51
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\mitchellh\mapstructure\mapstructure.go", "Go", 951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 383, 207, 1541
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\concurrent\.travis.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5, 15
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\concurrent\README.md", "Markdown", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 49
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\concurrent\executor.go", "Go", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 15
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\concurrent\go_above_19.go", "Go", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 16
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\concurrent\go_below_19.go", "Go", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 34
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\concurrent\log.go", "Go", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 13
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\concurrent\test.sh", "Shell Script", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\concurrent\unbounded_executor.go", "Go", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 120
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\.travis.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\README.md", "Markdown", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 71
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\go_above_118.go", "Go", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 23
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\go_above_19.go", "Go", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 18
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\go_below_118.go", "Go", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 21
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\reflect2.go", "Go", 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 32, 301
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\reflect2_kind.go", "Go", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 31
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\safe_field.go", "Go", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 59
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\safe_map.go", "Go", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 102
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\safe_slice.go", "Go", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 93
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\safe_struct.go", "Go", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\safe_type.go", "Go", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 79
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\type_map.go", "Go", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 71
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\unsafe_array.go", "Go", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 66
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\unsafe_eface.go", "Go", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 60
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\unsafe_field.go", "Go", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 75
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\unsafe_iface.go", "Go", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 65
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\unsafe_link.go", "Go", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 13, 77
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\unsafe_map.go", "Go", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 131
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\unsafe_ptr.go", "Go", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 47
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\unsafe_slice.go", "Go", 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26, 178
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\unsafe_struct.go", "Go", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 60
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\modern-go\reflect2\unsafe_type.go", "Go", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 86
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\.goreleaser.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 1, 127
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\CONTRIBUTING.md", "Markdown", 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 197
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\README.md", "Markdown", 0, 0, 417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 576
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\SECURITY.md", "Markdown", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\ci.sh", "Shell Script", 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 281
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\decode.go", "Go", 429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 94, 551
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\doc.go", "Go", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\errors.go", "Go", 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 53, 253
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\internal\characters\ascii.go", "Go", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 43
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\internal\characters\utf8.go", "Go", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 16, 200
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\internal\danger\danger.go", "Go", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 66
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\internal\danger\typeid.go", "Go", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 24
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\internal\tracker\key.go", "Go", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 49
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\internal\tracker\seen.go", "Go", 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 58, 357
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\internal\tracker\tracker.go", "Go", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\localtime.go", "Go", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 123
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\marshaler.go", "Go", 777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 192, 1091
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\strict.go", "Go", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26, 108
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\types.go", "Go", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\unmarshaler.go", "Go", 953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 179, 1265
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\unstable\ast.go", "Go", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 16, 137
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\unstable\builder.go", "Go", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 72
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\unstable\doc.go", "Go", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\unstable\kind.go", "Go", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 72
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\unstable\parser.go", "Go", 902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 208, 1246
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\pelletier\go-toml\v2\unstable\scanner.go", "Go", 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 43, 271
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\locafero\.envrc", "Shell Script", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\locafero\.golangci.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 3, 28
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\locafero\README.md", "Markdown", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 38
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\locafero\file_type.go", "Go", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 29
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\locafero\finder.go", "Go", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 34, 166
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\locafero\helpers.go", "Go", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 42
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\.envrc", "Shell Script", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\README.md", "Markdown", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 82
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\attr.go", "Go", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 15, 75
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\attr_120.go", "Go", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 16, 76
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\handler.go", "Go", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 7, 46
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\handler_120.go", "Go", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 7, 46
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\json_handler.go", "Go", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 24
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\json_handler_120.go", "Go", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 25
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\level.go", "Go", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 8, 62
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\level_120.go", "Go", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 8, 62
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\logger.go", "Go", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 20, 99
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\logger_120.go", "Go", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 21, 100
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\record.go", "Go", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 32
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\record_120.go", "Go", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 33
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\text_handler.go", "Go", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 24
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\text_handler_120.go", "Go", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 25
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\value.go", "Go", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 19, 110
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sagikazarmark\slog-shim\value_120.go", "Go", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 20, 111
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sourcegraph\conc\.golangci.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 12
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sourcegraph\conc\README.md", "Markdown", 0, 0, 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 465
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sourcegraph\conc\internal\multierror\multierror_go119.go", "Go", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 11
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sourcegraph\conc\internal\multierror\multierror_go120.go", "Go", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 11
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sourcegraph\conc\iter\iter.go", "Go", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 12, 86
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sourcegraph\conc\iter\map.go", "Go", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 66
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sourcegraph\conc\panics\panics.go", "Go", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 15, 103
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sourcegraph\conc\panics\try.go", "Go", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 12
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\sourcegraph\conc\waitgroup.go", "Go", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 53
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\spf13\afero\README.md", "Markdown", 0, 0, 323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 443
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\spf13\afero\afero.go", "Go", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 22, 112
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\spf13\afero\appveyor.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 2, 11
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\spf13\afero\basepath.go", "Go", 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 30, 223
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\github.com\spf13\afero\cacheOnReadFs.go", "Go", 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 27, 316
